matchID,teamID,Goal,X,Y,C,Angle,Distance
46.0,Manchester City,0,7.5,25.3,24.7,0.18597274008944814,17.882355829140632
46.0,Manchester City,0,12.0,58.5,8.5,0.48295543980437655,13.758111243917167
46.0,Arsenal,0,8.400000000000006,61.2,11.200000000000003,0.5028107723838708,11.436380546309227
46.0,Arsenal,0,9.299999999999997,37.1,12.899999999999999,0.4388977002653957,12.871031427201158
46.0,Arsenal,0,11.400000000000006,43.1,6.899999999999999,0.5286715956972229,12.782649373271573
46.0,Arsenal,0,8.700000000000003,50.5,0.5,0.7613924478205627,9.140779507241167
46.0,Arsenal,0,27.599999999999994,59.4,9.399999999999999,0.240822292876006,29.617098102278685
46.0,Manchester City,0,19.5,36.4,13.600000000000001,0.3003126218566703,22.301821113980807
46.0,Arsenal,0,14.700000000000003,74.8,24.799999999999997,0.22901276994728678,22.318011224121204
46.0,Arsenal,0,26.400000000000006,54.8,4.799999999999997,0.2593573240834104,27.89503181571945
46.0,Manchester City,0,24.5,42.5,7.5,0.273155236621442,26.18284266461532
46.0,Manchester City,0,15.299999999999997,31.2,18.8,0.29003747674744995,20.18446494212814
46.0,Arsenal,0,24.599999999999994,55.7,5.700000000000003,0.27602052600846483,26.094365771177497
47.0,Manchester United,0,19.599999999999994,74.5,24.5,0.22318166572204842,26.021952751475048
47.0,Manchester United,0,21.900000000000006,59.4,9.399999999999999,0.2956202779473992,23.792900726897514
47.0,Manchester United,0,19.799999999999997,54.0,4.0,0.34341337936750455,20.951947403523135
47.0,Manchester United,0,15.099999999999994,53.6,3.6000000000000014,0.44483691085792315,16.02674717464526
47.0,Manchester United,0,20.299999999999997,36.9,13.100000000000001,0.2950161853142195,22.952874547646527
47.0,Manchester United,0,15.200000000000003,66.2,16.200000000000003,0.32028027288112687,19.12073481851574
47.0,Newcastle United,0,12.200000000000003,52.0,2.0,0.5516094352859642,12.875795121078934
47.0,Manchester United,0,12.200000000000003,69.0,19.0,0.2999137173547191,17.79377981205792
47.0,Manchester United,1,8.099999999999994,53.4,3.3999999999999986,0.7729707936266664,8.787441322705938
47.0,Manchester United,0,14.099999999999994,78.5,28.5,0.19490537223076423,23.714207766653303
47.0,Newcastle United,0,21.200000000000003,70.1,20.099999999999994,0.2446061460641103,25.81088578487767
47.0,Manchester United,0,15.799999999999997,47.8,2.200000000000003,0.4313113688831286,16.651516447459066
47.0,Manchester United,0,10.5,55.5,5.5,0.5884560451951057,11.590135892214551
47.0,Manchester United,0,25.900000000000006,44.3,5.700000000000003,0.2628229622833,27.446221051357877
47.0,Manchester United,0,22.700000000000003,57.9,7.899999999999999,0.29169083294191195,24.38186723776504
47.0,Manchester United,0,23.799999999999997,33.3,16.700000000000003,0.24587313567306346,27.24575425639745
47.0,Newcastle United,0,15.200000000000003,71.3,21.299999999999997,0.26352777218925233,21.12831334962637
47.0,Newcastle United,0,4.700000000000003,50.7,0.7000000000000028,1.2710205553193534,4.955930790477207
47.0,Manchester United,0,23.5,57.5,7.5,0.28381422918702304,25.151963144056968
47.0,Newcastle United,0,19.900000000000006,50.3,0.29999999999999716,0.3467760498342344,20.89590988686542
47.0,Manchester United,0,11.5,50.0,0.0,0.5886070374795265,12.075
47.0,Manchester United,0,12.099999999999994,48.1,1.8999999999999986,0.5563551254119323,12.764883469895048
47.0,Manchester United,0,14.700000000000003,28.5,21.5,0.2627027423468905,20.821619773687157
47.0,Manchester United,0,19.799999999999997,70.1,20.099999999999994,0.25263045827307956,24.554395227738752
47.0,Newcastle United,0,25.799999999999997,48.2,1.7999999999999972,0.26809883318585753,27.11525400950542
47.0,Newcastle United,0,23.799999999999997,45.6,4.399999999999999,0.2872168458044559,25.15312505435457
47.0,Manchester United,0,12.200000000000003,69.9,19.900000000000006,0.28673275384553343,18.204678656872805
47.0,Manchester United,0,20.400000000000006,41.2,8.799999999999997,0.3168763210593094,22.170584114993456
47.0,Manchester United,0,17.200000000000003,46.8,3.200000000000003,0.39499675639950343,18.179383927955318
47.0,Manchester United,0,13.400000000000006,70.2,20.200000000000003,0.2808930184442067,19.244786306945585
47.0,Manchester United,0,26.5,55.3,5.299999999999997,0.2577304570178066,28.037450847036716
47.0,Manchester United,1,3.9000000000000057,64.2,14.200000000000003,0.32634975380874287,10.097619769034685
47.0,Manchester United,1,9.599999999999994,35.0,15.0,0.3827446623269255,14.023868938349356
47.0,Manchester United,0,22.400000000000006,58.3,8.299999999999997,0.29386779730566426,24.130818987344796
47.0,Manchester United,1,10.799999999999997,63.6,13.600000000000001,0.40553130868777176,14.378497835309501
48.0,Fulham,0,22.799999999999997,42.7,7.299999999999997,0.2923513733889628,24.40570886083827
48.0,Sheffield United,0,25.599999999999994,56.6,6.600000000000001,0.26412816606511524,27.220185524716758
48.0,Sheffield United,0,12.0,45.1,4.899999999999999,0.5353297359684519,12.996315824109539
48.0,Sheffield United,0,9.0,31.3,18.7,0.2999618918538897,15.396315305942522
48.0,Fulham,0,27.900000000000006,33.1,16.9,0.21856051347775207,31.286854268206643
48.0,Fulham,0,21.5,35.1,14.899999999999999,0.2730706388938212,24.564809178986106
48.0,Sheffield United,0,9.900000000000006,72.7,22.700000000000003,0.23893995270477614,18.048990276467
48.0,Sheffield United,0,7.400000000000006,44.0,6.0,0.7408221766364104,8.693842648679587
48.0,Sheffield United,0,23.299999999999997,30.9,19.1,0.23766490048641972,27.43480362605134
48.0,Fulham,0,23.0,57.6,7.600000000000001,0.2891530241579452,24.650073022204214
48.0,Sheffield United,0,7.400000000000006,49.1,0.8999999999999986,0.8768624895581024,7.791991080590383
48.0,Fulham,0,10.200000000000003,58.1,8.100000000000001,0.5459853055057383,11.93416628843423
48.0,Fulham,0,10.700000000000003,61.6,11.600000000000001,0.45131238953391534,13.530588494223009
48.0,Fulham,0,11.5,50.0,0.0,0.5886070374795265,12.075
48.0,Sheffield United,0,20.5,27.9,22.1,0.23562424902383425,25.87815391406427
48.0,Fulham,0,9.400000000000006,46.9,3.1000000000000014,0.6869639213940798,10.073585508645873
48.0,Sheffield United,0,23.5,46.3,3.700000000000003,0.2918348437827176,24.79192711347789
48.0,Fulham,1,8.900000000000006,65.4,15.400000000000006,0.37431272566259344,13.694127390965814
48.0,Fulham,0,10.700000000000003,54.6,4.600000000000001,0.5940070851741829,11.626062317053014
48.0,Sheffield United,1,11.5,50.0,0.0,0.5886070374795265,12.075
48.0,Fulham,0,19.5,65.5,15.5,0.2872495039685522,22.819536586004546
48.0,Fulham,0,10.200000000000003,47.8,2.200000000000003,0.6489413445313299,10.80504511790673
48.0,Fulham,0,22.200000000000003,41.7,8.299999999999997,0.29622401326749426,23.926180744113765
48.0,Fulham,0,8.799999999999997,55.8,5.799999999999997,0.6653393717923967,9.979503995690363
48.0,Fulham,0,11.200000000000003,50.7,0.7000000000000028,0.6026712239296065,11.768798791720421
49.0,West Ham United,0,17.5,37.1,12.899999999999999,0.3285491066473722,20.19774368586749
49.0,Tottenham Hotspur,1,14.099999999999994,61.3,11.299999999999997,0.3952732365017614,16.52685844315246
49.0,West Ham United,0,26.400000000000006,66.0,16.0,0.23088567423029077,29.606728964882297
49.0,West Ham United,0,2.799999999999997,52.8,2.799999999999997,1.6375902411877008,3.457744929863968
49.0,Tottenham Hotspur,1,20.0,60.9,10.899999999999999,0.31126554756241986,22.162969679174314
49.0,Tottenham Hotspur,1,4.599999999999994,45.5,4.5,1.0889640887876642,5.646638380487983
49.0,West Ham United,0,16.599999999999994,69.0,19.0,0.280460040884979,21.36182108341889
49.0,Tottenham Hotspur,0,4.5,48.1,1.8999999999999986,1.2772413779439649,4.883733203196095
49.0,Tottenham Hotspur,0,20.900000000000006,43.5,6.5,0.3192017747115982,22.348012215854908
49.0,West Ham United,0,12.900000000000006,48.8,1.2000000000000028,0.5262635072583685,13.567439883780587
49.0,West Ham United,0,12.400000000000006,72.3,22.299999999999997,0.25458965291611224,19.483978674798433
49.0,West Ham United,0,11.400000000000006,69.9,19.900000000000006,0.28669786343349296,17.623709172589074
49.0,West Ham United,0,2.799999999999997,46.6,3.3999999999999986,1.5646581562368391,3.678002175094514
49.0,Tottenham Hotspur,0,24.900000000000006,48.9,1.1000000000000014,0.27796809816733214,26.154774898668123
49.0,West Ham United,0,9.900000000000006,65.7,15.700000000000003,0.36554677594619506,14.567019255839547
49.0,West Ham United,0,7.099999999999994,57.0,7.0,0.7147369077996527,8.733815031244932
49.0,Tottenham Hotspur,0,21.5,63.5,13.5,0.28066469052443876,24.220471712995185
49.0,Tottenham Hotspur,0,16.0,34.9,15.100000000000001,0.32482755614276,19.45698396463337
49.0,Tottenham Hotspur,0,28.400000000000006,33.4,16.6,0.21653588774578242,31.712087600787182
49.0,Tottenham Hotspur,0,23.099999999999994,45.7,4.299999999999997,0.29574957871584734,24.415508391184478
49.0,West Ham United,1,10.099999999999994,46.0,4.0,0.6328693922634878,10.91906703890034
49.0,West Ham United,0,9.5,63.6,13.600000000000001,0.4183093422839753,13.32839919120072
49.0,Tottenham Hotspur,0,13.099999999999994,42.5,7.5,0.4672551437278309,14.593342660268066
49.0,West Ham United,1,24.900000000000006,57.9,7.899999999999999,0.2681454930791711,26.64449755578063
50.0,West Brom,0,19.799999999999997,47.9,2.1000000000000014,0.34709882577533074,20.834762417651895
50.0,West Brom,0,8.599999999999994,70.9,20.900000000000006,0.255843670539638,16.312361110519838
50.0,West Brom,0,27.599999999999994,47.8,2.200000000000003,0.250663279924084,29.015259778261505
50.0,Burnley,0,29.5,32.0,18.0,0.20638943515260022,33.111034792044784
50.0,Burnley,0,9.799999999999997,50.2,0.20000000000000284,0.6833715775168536,10.29082115285267
50.0,Burnley,0,5.299999999999997,62.9,12.899999999999999,0.43404764336529345,10.063669807778867
50.0,West Brom,0,9.299999999999997,69.3,19.299999999999997,0.2902251275137652,15.897554843434254
50.0,West Brom,0,24.099999999999994,31.3,18.7,0.23469855437431142,28.07288816634298
50.0,West Brom,0,8.0,50.3,0.29999999999999716,0.8214896513851733,8.402263088001947
50.0,Burnley,0,8.700000000000003,43.3,6.700000000000003,0.6442499241290958,10.119992588930097
50.0,Burnley,0,27.5,48.0,2.0,0.2516650250484805,28.904249255083585
50.0,West Brom,0,4.599999999999994,72.9,22.900000000000006,0.1515551507997511,15.64902952262536
50.0,West Brom,0,8.099999999999994,54.2,4.200000000000003,0.7532618576377078,8.932408689709618
50.0,West Brom,0,22.200000000000003,37.3,12.700000000000003,0.27790066362719823,24.728548784754846
50.0,West Brom,0,12.400000000000006,54.3,4.299999999999997,0.5266012508155614,13.316622131756992
50.0,West Brom,0,2.5999999999999943,58.5,8.5,0.6825608844933999,6.162671904296056
50.0,Burnley,0,7.099999999999994,55.3,5.299999999999997,0.7901960437252155,8.212493531199883
50.0,Burnley,0,21.099999999999994,51.5,1.5,0.3268368343667188,22.17644358322587
50.0,Burnley,0,11.200000000000003,46.7,3.299999999999997,0.5866534281783081,11.954021289925832
50.0,Burnley,0,4.599999999999994,56.9,6.899999999999999,0.8663635957780486,6.591215745217261
50.0,West Brom,0,7.299999999999997,45.2,4.799999999999997,0.7945416652688306,8.275664625877486
50.0,West Brom,0,25.5,50.7,0.7000000000000028,0.27162933714169557,26.77886573400748
51.0,Leicester City,0,32.599999999999994,83.7,33.7,0.15178104168383677,40.63892130704259
51.0,Arsenal,0,3.5999999999999943,62.0,12.0,0.4213689733016705,8.667664045173876
51.0,Arsenal,0,24.799999999999997,38.9,11.100000000000001,0.2599269375682681,27.021062617891246
51.0,Arsenal,0,21.299999999999997,62.4,12.399999999999999,0.28843359884458836,23.773027257797853
51.0,Arsenal,0,9.299999999999997,50.3,0.29999999999999716,0.7169748809625768,9.766946810544223
51.0,Arsenal,0,12.400000000000006,47.6,2.3999999999999986,0.5412137812790875,13.113123197774058
51.0,Arsenal,0,12.200000000000003,43.9,6.100000000000001,0.5131057165549756,13.409598241558173
51.0,Arsenal,0,7.299999999999997,72.0,22.0,0.22090414685536544,16.22474113815071
51.0,Arsenal,0,8.700000000000003,45.6,4.399999999999999,0.7072393613704762,9.5722424227555
51.0,Arsenal,0,5.099999999999994,46.4,3.6000000000000014,1.0838208801550075,5.843939168061209
51.0,Arsenal,0,23.599999999999994,42.2,7.799999999999997,0.28188312492111517,25.293344974518487
51.0,Arsenal,0,4.299999999999997,68.6,18.599999999999994,0.21253047496610855,12.905554036925338
51.0,Leicester City,0,48.6,28.3,21.7,0.13311177192344734,52.94347858801875
51.0,Leicester City,0,26.099999999999994,47.0,3.0,0.2642341421995155,27.474288434825745
51.0,Leicester City,0,28.799999999999997,57.9,7.899999999999999,0.23429420714006685,30.672884197610106
51.0,Arsenal,0,12.700000000000003,41.6,8.399999999999999,0.46567640281643236,14.409504675734002
51.0,Leicester City,1,8.0,52.4,2.3999999999999986,0.8010056368772384,8.543629205437231
51.0,Leicester City,0,5.700000000000003,65.2,15.200000000000003,0.3499451256195004,11.551390608926706
52.0,Leeds United,0,14.099999999999994,30.4,19.6,0.28632117594007384,19.53191298874741
52.0,Leeds United,0,14.799999999999997,47.8,2.200000000000003,0.4590568029996479,15.60565602594136
52.0,Leeds United,0,8.0,55.9,5.899999999999999,0.7076931042928197,9.234025395243398
52.0,Leeds United,0,21.400000000000006,69.3,19.299999999999997,0.24825373954459462,25.734761024730737
52.0,Aston Villa,0,25.200000000000003,44.3,5.700000000000003,0.26977237974343843,26.71813288761025
52.0,Leeds United,0,18.099999999999994,46.3,3.700000000000003,0.37484994164645474,19.15656675920818
52.0,Leeds United,0,24.599999999999994,42.7,7.299999999999997,0.272610031593089,26.26221477712799
52.0,Aston Villa,0,8.099999999999994,43.1,6.899999999999999,0.6670806812565518,9.615105303635518
52.0,Aston Villa,0,9.299999999999997,65.3,15.299999999999997,0.37637538547021276,13.937655828725285
52.0,Aston Villa,0,26.799999999999997,64.3,14.299999999999997,0.2338148604542294,29.635394800812083
52.0,Leeds United,0,6.799999999999997,58.3,8.299999999999997,0.6647209889783094,8.949057212913544
52.0,Leeds United,0,5.299999999999997,52.2,2.200000000000003,1.1219735110438425,5.745791938453738
52.0,Aston Villa,0,13.799999999999997,36.3,13.700000000000003,0.3670647075046675,17.007619615925094
52.0,Leeds United,0,23.599999999999994,53.8,3.799999999999997,0.2904940931378255,24.902797031658906
52.0,Leeds United,0,14.700000000000003,51.3,1.2999999999999972,0.4643757605545766,15.458112756737158
52.0,Leeds United,0,14.0,68.8,18.799999999999997,0.2966535710433188,19.115920066792494
52.0,Leeds United,0,13.400000000000006,29.8,20.2,0.2808930184442067,19.244786306945585
52.0,Leeds United,0,14.900000000000006,63.0,13.0,0.36160983169692495,17.78112833877536
52.0,Aston Villa,0,6.5,43.1,6.899999999999999,0.7530515736246266,8.166752720635051
52.0,Aston Villa,0,10.5,46.8,3.200000000000003,0.6223604129982923,11.219493081240348
52.0,Leeds United,0,9.0,70.9,20.900000000000006,0.2595921336292644,16.548556583581544
52.0,Leeds United,1,3.700000000000003,47.4,2.6000000000000014,1.4120171908727055,4.236664371885036
52.0,Leeds United,0,14.5,69.5,19.5,0.28595085276774895,19.810508574996252
52.0,Leeds United,0,9.0,44.7,5.299999999999997,0.6674326392991217,10.058355978985828
52.0,Leeds United,1,19.099999999999994,46.2,3.799999999999997,0.355908148355885,20.20653174099899
52.0,Aston Villa,0,21.400000000000006,57.3,7.299999999999997,0.30969217253797227,22.965537768578386
52.0,Leeds United,0,24.900000000000006,57.8,7.799999999999997,0.26838900398568044,26.63204695474984
52.0,Leeds United,0,11.200000000000003,36.9,13.100000000000001,0.41120883163538285,14.519050416607831
52.0,Leeds United,1,10.099999999999994,40.3,9.700000000000003,0.5098710164611044,12.337708458218644
52.0,Aston Villa,0,12.5,57.5,7.5,0.484267697422768,14.001116026945851
52.0,Aston Villa,0,25.599999999999994,38.6,11.399999999999999,0.2520488985808831,27.882655899322067
52.0,Leeds United,0,24.299999999999997,34.3,15.700000000000003,0.24666472987477353,27.480124635816335
52.0,Leeds United,0,15.400000000000006,48.8,1.2000000000000028,0.44423741044532483,16.188801685115553
52.0,Leeds United,0,14.200000000000003,53.4,3.3999999999999986,0.4720049931396148,15.072896204777635
52.0,Leeds United,0,15.299999999999997,44.8,5.200000000000003,0.43044181447216623,16.41671785102004
52.0,Leeds United,0,8.799999999999997,45.2,4.799999999999997,0.6914054476702036,9.75253813117385
52.0,Aston Villa,0,7.0,35.1,14.899999999999999,0.3807086895309622,12.158195795429515
52.0,Aston Villa,0,25.5,48.5,1.5,0.271356490265216,26.79274621982599
52.0,Leeds United,0,10.400000000000006,71.5,21.5,0.2594467814227246,17.73547363337106
53.0,West Brom,0,22.299999999999997,69.4,19.400000000000006,0.24216639686877373,26.594629627050647
53.0,West Brom,0,15.5,28.6,21.4,0.2615983984575767,21.40943074908812
53.0,Brighton,0,10.700000000000003,56.3,6.299999999999997,0.5654558496042525,11.95802032110667
53.0,Brighton,0,26.599999999999994,59.4,9.399999999999999,0.2490040371915363,28.59050541700863
53.0,Brighton,0,19.400000000000006,45.8,4.200000000000003,0.3495983427572392,20.5521239778277
53.0,West Brom,0,19.400000000000006,32.8,17.200000000000003,0.2759631395327687,23.236378805657314
53.0,Brighton,0,11.700000000000003,42.7,7.299999999999997,0.5119305118760504,13.169519733080627
53.0,West Brom,0,19.900000000000006,38.8,11.200000000000003,0.3107810701114499,22.12689370426857
53.0,Brighton,0,12.400000000000006,39.7,10.299999999999997,0.4428642335294263,14.640472157686723
53.0,West Brom,0,19.299999999999997,50.4,0.3999999999999986,0.35730581738164857,20.26666783168856
53.0,West Brom,0,20.400000000000006,64.9,14.900000000000006,0.28297676452026865,23.50777796815344
53.0,West Brom,0,24.799999999999997,49.5,0.5,0.2792344289065933,26.042028050825838
53.0,West Brom,1,13.799999999999997,49.4,0.6000000000000014,0.4945026784302227,14.49524749702467
53.0,West Brom,0,15.299999999999997,36.1,13.899999999999999,0.3458828627624853,18.431371354296996
54.0,Tottenham Hotspur,0,5.099999999999994,30.4,19.6,0.21724432402780572,13.819682521678997
54.0,Burnley,0,27.099999999999994,55.0,5.0,0.25263588365708095,28.63999869064242
54.0,Tottenham Hotspur,0,11.400000000000006,78.7,28.700000000000003,0.18133281278900257,22.165060906751425
54.0,Burnley,0,23.599999999999994,66.0,16.0,0.25052968133264664,26.873935327748327
54.0,Burnley,0,26.5,45.8,4.200000000000003,0.25914630644695597,27.958603774151527
54.0,Burnley,0,21.700000000000003,34.2,15.799999999999997,0.2663832277945319,24.99258139928727
54.0,Burnley,0,23.5,42.1,7.899999999999999,0.2826887537593884,25.20364755347924
54.0,Tottenham Hotspur,0,20.700000000000003,36.4,13.600000000000001,0.287955523924544,23.463926035512475
54.0,Burnley,0,23.200000000000003,30.5,19.5,0.23625272096989328,27.46024808700752
54.0,Burnley,0,18.799999999999997,48.5,1.5,0.3658133279817768,19.764063979860012
54.0,Burnley,0,3.4000000000000057,47.2,2.799999999999997,1.4692919708710714,4.007156098781283
54.0,Burnley,0,18.099999999999994,45.8,4.200000000000003,0.37324835464127676,19.200076171723897
54.0,Burnley,0,12.400000000000006,49.9,0.10000000000000142,0.5480559517097008,13.020162249373092
54.0,Burnley,0,3.0,45.0,5.0,1.272510127702622,4.526035793053342
54.0,Burnley,0,19.900000000000006,73.8,23.799999999999997,0.22688584666594638,25.998498514337324
54.0,Tottenham Hotspur,0,10.099999999999994,38.2,11.799999999999997,0.45693204651496006,13.087968711759661
54.0,Tottenham Hotspur,0,11.200000000000003,30.1,19.9,0.2864836823924182,17.481756919714908
54.0,Tottenham Hotspur,0,11.099999999999994,47.8,2.200000000000003,0.6008069480127838,11.742398605055095
54.0,Tottenham Hotspur,1,4.299999999999997,55.1,5.100000000000001,1.0725769411638524,5.601290029984162
54.0,Tottenham Hotspur,0,13.099999999999994,53.4,3.3999999999999986,0.5083835979751837,13.93140786137567
54.0,Tottenham Hotspur,0,11.799999999999997,37.1,12.899999999999999,0.4069486927132661,14.960625822471462
54.0,Burnley,0,18.200000000000003,46.6,3.3999999999999986,0.3737522244570335,19.2373646843844
55.0,Liverpool,0,14.200000000000003,56.4,6.399999999999999,0.44951746088086747,15.479460584917035
55.0,Liverpool,0,21.799999999999997,64.2,14.200000000000003,0.2741678886080593,24.68086303191199
55.0,Liverpool,0,12.799999999999997,72.9,22.900000000000006,0.24783425274949314,20.05484542448533
55.0,Brighton,0,18.700000000000003,53.9,3.8999999999999986,0.36285599274379976,19.7979658045972
55.0,Brighton,0,11.5,50.0,0.0,0.5886070374795265,12.075
55.0,Brighton,0,12.0,32.2,17.799999999999997,0.31902634800724955,17.106282471653504
55.0,Brighton,0,22.0,69.3,19.299999999999997,0.24455378280082885,26.286632058900203
55.0,Brighton,0,7.700000000000003,69.9,19.900000000000006,0.26360565846824063,15.253899501438973
55.0,Liverpool,0,22.5,47.8,2.200000000000003,0.3063186734025295,23.668238738866904
55.0,Brighton,0,9.0,30.4,19.6,0.2826128377606081,15.862222416798977
55.0,Liverpool,1,13.799999999999997,47.0,3.0,0.48686084471331537,14.620622421771241
55.0,Liverpool,0,22.0,32.5,17.5,0.25464877108558104,25.74879851565894
55.0,Brighton,0,21.799999999999997,31.6,18.4,0.2509532201688895,25.82622117151481
55.0,Brighton,0,19.299999999999997,62.4,12.399999999999999,0.31053394732426737,21.809030812945355
55.0,Brighton,1,11.5,50.0,0.0,0.5886070374795265,12.075
55.0,Brighton,0,16.0,64.5,14.5,0.3311591102850996,19.263193530668794
55.0,Brighton,0,6.5,42.1,7.899999999999999,0.6980123585936092,8.541009893449369
56.0,Fulham,0,18.900000000000006,27.2,22.8,0.23751497926486792,24.76805250721179
56.0,Fulham,0,13.400000000000006,33.2,16.799999999999997,0.3268385418619164,17.81042672144607
56.0,Crystal Palace,0,6.799999999999997,67.2,17.200000000000003,0.31104343719854005,13.265443829740487
56.0,Crystal Palace,1,11.299999999999997,62.9,12.899999999999999,0.4139465913077569,14.528814473314743
56.0,Crystal Palace,0,8.5,69.9,19.900000000000006,0.27273161233004045,15.715274416948631
56.0,Fulham,0,13.200000000000003,63.1,13.100000000000001,0.38383583345163913,16.266678364066838
56.0,Fulham,0,4.099999999999994,68.0,18.0,0.21833981801931443,12.466877114979514
56.0,Fulham,0,20.5,65.8,15.799999999999997,0.2764283906302207,23.84949737415864
56.0,Crystal Palace,0,1.2000000000000028,59.3,9.299999999999997,0.35692411887016284,6.17491902780919
56.0,Crystal Palace,0,9.099999999999994,50.9,0.8999999999999986,0.7294326167310098,9.572891412734185
56.0,Fulham,0,12.700000000000003,67.8,17.799999999999997,0.3162543904071915,17.6546629817734
56.0,Fulham,0,9.700000000000003,54.0,4.0,0.6548082728572456,10.51162332848738
56.0,Crystal Palace,0,5.099999999999994,58.3,8.299999999999997,0.7234109578457844,7.601450519473235
56.0,Fulham,0,8.099999999999994,41.7,8.299999999999997,0.6154726308690985,10.071794775510464
56.0,Crystal Palace,0,22.5,62.3,12.299999999999997,0.27682672776569434,24.94114371876318
56.0,Fulham,0,8.799999999999997,43.9,6.100000000000001,0.6569321451420471,10.054791146513185
56.0,Fulham,0,19.799999999999997,59.6,9.600000000000001,0.32095231458799056,21.706259465877576
56.0,Fulham,0,13.299999999999997,68.2,18.200000000000003,0.3077834588891789,18.302189076719756
56.0,Fulham,0,27.299999999999997,56.9,6.899999999999999,0.2480748787572704,29.013745880185823
56.0,Crystal Palace,1,3.200000000000003,52.8,2.799999999999997,1.5217853859637906,3.8212563379077324
56.0,Fulham,0,24.900000000000006,61.2,11.200000000000003,0.2587136200196998,27.139628313593395
56.0,Fulham,0,14.5,66.9,16.900000000000006,0.31755605051109537,18.774207040511726
56.0,Crystal Palace,0,7.400000000000006,67.2,17.200000000000003,0.31941024104607174,13.614892581287599
56.0,Crystal Palace,0,9.400000000000006,54.4,4.399999999999999,0.6646591249448226,10.276015764876975
56.0,Crystal Palace,0,23.799999999999997,32.0,18.0,0.2398486960410791,27.593298099357384
56.0,Crystal Palace,0,19.700000000000003,62.4,12.399999999999999,0.30590347263317313,22.199838400312743
56.0,Fulham,0,13.299999999999997,39.8,10.200000000000003,0.42547434606090745,15.458917329489797
56.0,Crystal Palace,0,3.299999999999997,55.2,5.200000000000003,1.1940511040697497,4.840519083734717
56.0,Crystal Palace,0,0.29999999999999716,57.7,7.700000000000003,0.19371725479506466,5.014902790682987
56.0,Fulham,1,26.299999999999997,57.7,7.700000000000003,0.2553824649408571,28.064893550484022
57.0,Chelsea,0,26.099999999999994,32.4,17.6,0.22699424269822835,29.696929555090367
57.0,Tottenham Hotspur,0,11.5,61.2,11.200000000000003,0.444855581287945,14.099788118975406
57.0,Tottenham Hotspur,0,14.799999999999997,73.4,23.400000000000006,0.24270919736237354,21.74478558183548
57.0,Tottenham Hotspur,0,29.900000000000006,35.1,14.899999999999999,0.2123236701783115,32.85491211371597
57.0,Tottenham Hotspur,0,20.700000000000003,41.4,8.600000000000001,0.31379795350728923,22.442333323431416
57.0,Chelsea,0,21.5,46.4,3.6000000000000014,0.3181803508873247,22.69595173153133
57.0,Tottenham Hotspur,0,24.700000000000003,69.9,19.900000000000006,0.225768855253499,28.981691634547495
57.0,Chelsea,0,15.200000000000003,59.7,9.700000000000003,0.39391453384801683,17.160262964185605
57.0,Chelsea,0,11.0,47.4,2.6000000000000014,0.6027165863843933,11.672985907641626
57.0,Chelsea,0,28.299999999999997,45.6,4.399999999999999,0.2429108450914708,29.85231691175745
57.0,Chelsea,0,7.599999999999994,49.4,0.6000000000000014,0.858548651124581,7.989524391351459
57.0,Chelsea,0,9.200000000000003,48.5,1.5,0.718475538110618,9.709079513527534
57.0,Chelsea,0,6.700000000000003,43.1,6.899999999999999,0.7416531879085697,8.343048004176893
57.0,Chelsea,0,5.700000000000003,42.9,7.100000000000001,0.7863960718560817,7.557674907006787
57.0,Chelsea,0,13.400000000000006,42.7,7.299999999999997,0.4615215336838232,14.84856642912036
57.0,Chelsea,0,13.5,63.7,13.700000000000003,0.3708659060359641,16.740061230473444
57.0,Chelsea,0,25.400000000000006,50.5,0.5,0.27272265295579134,26.67198014771307
57.0,Chelsea,0,12.5,67.3,17.299999999999997,0.32480185033311293,17.283392317482118
58.0,Liverpool,0,14.0,80.5,30.5,0.1787001553540051,24.680369223332136
58.0,Liverpool,0,50.9,12.3,37.7,0.11312640556221244,58.79509375789786
58.0,Sheffield United,1,11.5,50.0,0.0,0.5886070374795265,12.075
58.0,Liverpool,0,17.799999999999997,53.4,3.3999999999999986,0.38174259455739606,18.82020722521407
58.0,Sheffield United,0,5.599999999999994,61.2,11.200000000000003,0.5257736639129772,9.358033981558304
58.0,Sheffield United,0,18.0,48.8,1.2000000000000028,0.38195443769687787,18.916088390573776
58.0,Sheffield United,0,11.900000000000006,57.6,7.600000000000001,0.5007287539938033,13.4360941125016
58.0,Liverpool,0,20.400000000000006,38.6,11.399999999999999,0.3036887948782598,22.665491391099383
58.0,Liverpool,0,16.900000000000006,50.1,0.10000000000000142,0.40680082030530523,17.745119047219724
58.0,Liverpool,0,7.599999999999994,52.8,2.799999999999997,0.8283711165435661,8.184912950056335
58.0,Liverpool,1,3.299999999999997,49.4,0.6000000000000014,1.6195388256549526,3.486878976964928
58.0,Liverpool,0,12.700000000000003,42.8,7.200000000000003,0.48256080693888553,14.13239629362268
58.0,Sheffield United,0,16.400000000000006,41.2,8.799999999999997,0.3797143961631837,18.145159134050058
58.0,Sheffield United,0,16.200000000000003,42.1,7.899999999999999,0.39069610261091864,17.768182940300903
58.0,Sheffield United,0,6.700000000000003,39.8,10.200000000000003,0.5716367315958466,9.666857038355335
58.0,Liverpool,0,18.799999999999997,38.8,11.200000000000003,0.3246968395457077,21.039629274300438
58.0,Liverpool,0,13.5,72.1,22.099999999999994,0.2575758491956245,20.181274736745443
