matchID,teamID,Goal,X,Y,C,Angle,Distance,xG
1.0,Burnley,0,14.0,73.1,23.099999999999994,0.2462265455897473,21.01285856327025,0.043562246909859915
1.0,Burnley,0,22.200000000000006,34.9,15.1,0.265986822750809,25.292100051201768,0.03418512655269256
1.0,Burnley,0,22.90000000000001,65.1,15.099999999999996,0.26020113184699506,25.97106563081308,0.032450388862995616
1.0,Burnley,0,26.8,60.3,10.299999999999997,0.24516504501377345,28.925466720521552,0.026244230058179253
1.0,Manchester United,0,14.799999999999995,49.3,0.7000000000000028,0.4622494988804473,15.546659609060715,0.0837870919893051
1.0,Manchester United,0,11.400000000000004,52.2,2.200000000000003,0.5862527891237029,12.055115096920485,0.12255502483984931
1.0,Burnley,0,15.0,51.3,1.2999999999999972,0.4554558123023133,15.772651172203105,0.08185044153031246
1.0,Manchester United,0,15.400000000000004,48.5,1.5,0.4437039838772569,16.199368043229345,0.07842529361100962
1.0,Manchester United,0,8.799999999999997,48.5,1.5,0.7477418835095475,9.291298348454855,0.17729467088476406
1.0,Manchester United,0,24.3,64.5,14.5,0.2516490501213439,27.200107536552128,0.029609952903906406
1.0,Manchester United,0,26.200000000000006,33.6,16.4,0.2307774349888419,29.503147289738436,0.024740537031867564
1.0,Burnley,0,23.5,40.2,9.799999999999997,0.27669441487908325,25.4839660374911,0.034316055654993474
1.0,Manchester United,0,8.799999999999997,53.6,3.6000000000000014,0.7178156542225171,9.531694497831953,0.1683754324064397
1.0,Manchester United,0,21.099999999999994,36.1,13.9,0.2823258938438415,23.926455023676194,0.03821670283636831
1.0,Manchester United,0,22.90000000000001,65.5,15.5,0.2582704718746962,26.070436321626843,0.03215128463733492
1.0,Manchester United,0,8.799999999999997,41.2,8.799999999999997,0.5735604302309932,10.867198351001045,0.12901950833982645
1.0,Manchester United,1,16.0,54.0,4.0,0.4196933376909174,17.0,0.0721464072605676
1.0,Manchester United,0,8.799999999999997,42.1,7.899999999999999,0.6024324634022469,10.570989783364656,0.1364368636494413
1.0,Burnley,0,20.900000000000006,60.2,10.200000000000003,0.30393813600464537,22.924657576504828,0.04205921924061935
1.0,Burnley,0,11.0,35.1,14.9,0.3765631290072449,15.07321216595852,0.07629102364442764
1.0,Burnley,0,9.599999999999994,40.9,9.1,0.5396240416146482,11.687327538834527,0.11747000141725453
1.0,Burnley,0,8.5,49.3,0.7000000000000028,0.7767787500916149,8.936590513165523,0.18751921823226142
1.0,Manchester United,0,13.0,42.1,7.899999999999999,0.4647325956339489,14.58392008343436,0.0891164054664431
1.0,Burnley,0,13.099999999999996,63.7,13.700000000000005,0.3759198131596614,16.385940619933905,0.07033101906837756
2.0,Manchester City,0,3.299999999999997,44.6,5.399999999999999,1.1638902926516974,4.93217244224084,0.35436917941298135
2.0,Manchester City,0,3.9000000000000057,50.1,0.10000000000000142,1.4585888952165331,4.0955158405260805,0.4783675893591123
2.0,Manchester City,0,17.799999999999994,65.4,15.400000000000004,0.30397724824782696,21.201797093642792,0.046897328811907925
2.0,Manchester City,0,10.5,55.1,5.100000000000001,0.5953660299503155,11.512595276478715,0.12803682429422897
2.0,Manchester City,0,9.200000000000003,62.7,12.700000000000005,0.445541959392336,12.706715744046535,0.09707029259433561
2.0,Manchester City,0,25.599999999999994,57.9,7.899999999999999,0.2613973303969465,27.36608530645185,0.02973025454612092
2.0,Manchester City,0,10.700000000000003,72.3,22.3,0.2493645469267624,18.33930887465501,0.05178794412337454
2.0,Manchester City,0,10.0,52.4,2.3999999999999986,0.6587548433254662,10.615253176443789,0.14671538543726625
2.0,Aston Villa,0,4.200000000000003,69.1,19.099999999999994,0.1988613148344237,13.174988614795835,0.06632651045723653
2.0,Manchester City,0,18.5,51.1,1.1000000000000014,0.3719917309080343,19.438154490588865,0.05789541637272222
2.0,Manchester City,0,24.5,54.6,4.600000000000001,0.27900453078362,25.89817995535594,0.03353636049945212
2.0,Manchester City,0,8.400000000000006,47.6,2.3999999999999986,0.7681386576233147,8.956896784043014,0.18527928415432418
2.0,Aston Villa,0,18.5,68.4,18.400000000000006,0.27344313849964785,22.81166861498738,0.040479742523848276
2.0,Manchester City,0,8.700000000000003,68.7,18.700000000000006,0.2978857968799322,15.20500739888015,0.06755748874229943
2.0,Aston Villa,0,15.5,61.8,11.799999999999995,0.36656566564471904,17.991790488998028,0.06283758463771932
2.0,Manchester City,0,9.700000000000003,61.5,11.5,0.4715337845679893,12.63367919491389,0.10110680757608959
2.0,Manchester City,0,11.5,28.0,22.0,0.25657709943721113,18.716186176676054,0.05111915734908955
2.0,Manchester City,0,13.400000000000004,65.8,15.799999999999995,0.3412061511387666,17.419466122703078,0.06274459399845107
2.0,Aston Villa,0,20.599999999999994,33.7,16.299999999999994,0.2724380591055014,24.085492002448273,0.037276750757240275
2.0,Manchester City,0,21.599999999999994,66.8,16.799999999999994,0.26153854757789274,25.17198442713645,0.03421904050425351
2.0,Manchester City,0,10.799999999999995,34.3,15.700000000000005,0.36178714870332906,15.25574072275745,0.07385883053306691
2.0,Manchester City,0,10.400000000000006,65.5,15.5,0.3679379181777872,14.857726104623149,0.07635019569132359
2.0,Aston Villa,0,10.200000000000003,37.9,12.1,0.4479043028601311,13.287675680870604,0.09406848839328598
2.0,Manchester City,0,26.5,51.2,1.2000000000000028,0.2613715169178933,27.83593046765277,0.02884619441512759
2.0,Manchester City,0,8.799999999999997,54.2,4.200000000000003,0.7053495249833731,9.634858587441746,0.16473949486752423
2.0,Aston Villa,0,24.200000000000006,41.5,8.5,0.27359303311656313,26.00372521389965,0.03304120786582503
2.0,Aston Villa,0,23.5,45.5,4.5,0.2905699924150798,24.847761468591088,0.036487899684843776
2.0,Aston Villa,0,9.299999999999997,38.2,11.799999999999995,0.4697968952544392,12.417090037524893,0.10216757157124938
2.0,Aston Villa,0,22.5,39.4,10.6,0.2841131057506169,24.60920000731434,0.03669004373268013
2.0,Manchester City,0,11.700000000000005,54.2,4.200000000000003,0.555192578603512,12.584678184204796,0.11387759173259411
2.0,Manchester City,0,8.400000000000006,59.8,9.799999999999997,0.5514006709993161,10.879765622475517,0.12510769793073218
2.0,Manchester City,0,2.200000000000003,54.0,4.0,1.6474972156050327,3.4779447954215734,0.5616416467960583
2.0,Manchester City,0,13.099999999999996,55.5,5.5,0.4904026978245721,14.211989656624429,0.0944910876715412
2.0,Aston Villa,0,11.799999999999995,46.6,3.3999999999999986,0.5589435404911527,12.585555212226431,0.11446129120292987
2.0,Aston Villa,0,12.0,56.9,6.899999999999999,0.5084775895145339,13.37442428667492,0.10187743755319272
2.0,Manchester City,1,17.799999999999994,48.8,1.2000000000000028,0.3861273323550785,18.706269002663245,0.061853911039922764
2.0,Manchester City,0,25.40000000000001,35.7,14.299999999999995,0.2439605565410128,28.243334169322157,0.027371605271086483
2.0,Manchester City,0,4.799999999999997,61.0,11.0,0.5288758921729882,8.747805439080134,0.13716897593168453
2.0,Manchester City,1,11.5,50.0,0.0,0.5886070374795265,12.075,0.12280735121028281
3.0,Southampton,0,8.299999999999997,47.2,2.799999999999997,0.7694023366475913,8.903012130734178,0.1861148609904772
3.0,Crystal Palace,1,8.0,56.1,6.100000000000001,0.7007803004796311,9.288768755868565,0.16692178729913598
3.0,Southampton,0,3.0,32.4,17.6,0.17905005766760926,11.865753241998586,0.06986381070326739
3.0,Crystal Palace,0,9.5,51.1,1.1000000000000014,0.7004127737264704,10.000592482448226,0.1604038401476224
3.0,Southampton,0,12.099999999999996,60.6,10.6,0.4440373809794871,14.452997094028625,0.08722643025114087
3.0,Southampton,0,7.700000000000002,52.0,2.0,0.8342814498515548,8.188847599021491,0.20958696988061837
3.0,Southampton,0,13.299999999999995,57.3,7.299999999999998,0.4642488761830738,14.749110142649286,0.08817353437863919
3.0,Southampton,0,9.900000000000006,66.0,16.0,0.3589165096451809,14.704285939820409,0.07607718336506297
3.0,Southampton,0,21.400000000000006,77.0,27.0,0.20289624759101615,28.51146085348838,0.02528240810192146
3.0,Crystal Palace,0,10.099999999999994,41.0,9.0,0.5273710726319776,12.111503829004882,0.11267623109435924
3.0,Crystal Palace,0,9.0,45.0,5.0,0.6747302235506376,9.993247720335964,0.1551646538002585
3.0,Southampton,0,26.5,56.1,6.100000000000001,0.2565071121219902,28.106082081997837,0.028142609832300717
3.0,Crystal Palace,0,9.299999999999997,62.5,12.5,0.44999784060331893,12.703182672070804,0.0976995363570216
3.0,Southampton,0,8.700000000000003,47.5,2.5,0.7436841301784203,9.27840772977778,0.17650051661066987
4.0,Fulham,0,20.5,27.4,22.6,0.23240193440454596,26.05996402530134,0.03094427139201783
4.0,Arsenal,0,15.200000000000005,60.2,10.200000000000003,0.3886806750279072,17.282317552920965,0.06779679018412259
4.0,Arsenal,0,4.599999999999994,49.3,0.7000000000000028,1.2914843248863663,4.85138382319931,0.40221353110431873
4.0,Arsenal,1,2.5999999999999943,47.0,3.0,1.6774874734392864,3.35490685414662,0.5750704391524772
4.0,Fulham,0,6.700000000000002,34.2,15.799999999999995,0.3488754137312016,12.448458739940461,0.08600886839798402
4.0,Arsenal,0,13.700000000000005,48.7,1.2999999999999972,0.4967461518198385,14.409797014531467,0.09421619873214102
4.0,Arsenal,0,18.200000000000006,52.1,2.1000000000000014,0.3766523024592194,19.158687976998845,0.05931413449465678
4.0,Arsenal,0,19.700000000000006,49.7,0.2999999999999972,0.3502248623316169,20.685919123887157,0.05186825748124833
4.0,Arsenal,0,7.599999999999994,65.1,15.099999999999996,0.3791297227682764,12.649688731348286,0.08869670523158817
4.0,Arsenal,1,5.099999999999994,48.2,1.7999999999999972,1.1691435096084697,5.4813251135104135,0.3479585996775934
4.0,Fulham,0,18.700000000000006,31.9,18.1,0.2744128535239215,22.889920270721785,0.04033760864090961
4.0,Arsenal,1,12.799999999999995,63.6,13.6,0.3813048712106121,16.086615554553422,0.07219434587577862
4.0,Arsenal,0,26.099999999999994,40.8,9.200000000000003,0.25378772913402664,28.04985606023674,0.02812867476626225
4.0,Fulham,0,19.700000000000006,65.5,15.5,0.28543699923832183,23.008147469972464,0.04069985804587907
4.0,Arsenal,0,20.599999999999994,53.1,3.1000000000000014,0.33248963960153244,21.72365358313375,0.0473380491678055
4.0,Arsenal,0,3.4000000000000057,35.8,14.200000000000005,0.29978875150741435,9.896352863555345,0.09355693373226688
4.0,Arsenal,0,3.5999999999999943,38.2,11.799999999999995,0.43386639129924814,8.550865453274303,0.12199798567754071
4.0,Fulham,0,40.4,29.2,20.8,0.15642503686329032,44.52243030203989,0.00830449138970414
5.0,Liverpool,0,12.5,34.7,15.299999999999995,0.3567628738166244,16.467199215410012,0.0680675715370141
5.0,Liverpool,1,11.5,50.0,0.0,0.5886070374795265,12.075,0.12280735121028281
5.0,Liverpool,0,14.0,32.2,17.799999999999994,0.3094469394279466,18.707081546836747,0.055286370945772684
5.0,Leeds United,1,15.799999999999995,60.7,10.700000000000003,0.3731398520550084,17.988888931782302,0.06345335364246459
5.0,Liverpool,1,5.400000000000006,54.2,4.200000000000003,1.007602452339082,6.292996106784117,0.2823704513389664
5.0,Liverpool,0,26.599999999999994,37.4,12.6,0.2404653561604849,29.10603030301452,0.025757010049091277
5.0,Liverpool,0,6.400000000000006,35.9,14.1,0.4018149596464554,11.364665635204586,0.0989046785311032
5.0,Leeds United,1,11.700000000000005,36.0,14.0,0.38749770805954503,15.288270830934415,0.0764870177307119
5.0,Liverpool,1,13.0,39.2,10.799999999999995,0.4225721396850133,15.349361550240452,0.0801292804043521
5.0,Liverpool,0,15.099999999999996,55.7,5.700000000000002,0.4320265593231576,16.28213898724611,0.0767351027450253
5.0,Liverpool,0,13.799999999999995,56.0,6.0,0.464325647580791,15.005668928774885,0.08682899176310428
5.0,Liverpool,0,10.900000000000004,54.3,4.299999999999997,0.5889649619322049,11.78134330201782,0.12497462379308903
5.0,Leeds United,0,26.099999999999994,43.3,6.700000000000002,0.25917468245928466,27.74887475196066,0.028911830813068837
5.0,Liverpool,0,8.5,40.9,9.1,0.5730372294483393,10.707140141046068,0.13012104907931415
5.0,Liverpool,0,11.400000000000004,57.6,7.600000000000001,0.5164807660631431,12.949305000655446,0.1056470387038982
5.0,Liverpool,0,13.299999999999995,67.9,17.900000000000006,0.31194527573342795,18.176755761136253,0.057355685798031145
5.0,Liverpool,0,22.3,59.1,9.1,0.2921676652070657,24.150557964568854,0.03823441334833134
5.0,Leeds United,1,11.200000000000005,42.1,7.899999999999999,0.5173655740819121,12.832218241597984,0.10651135670466302
5.0,Liverpool,0,13.299999999999995,33.3,16.700000000000006,0.3289608982252082,17.687629858180546,0.060617432199921065
5.0,Liverpool,0,21.200000000000006,62.7,12.700000000000005,0.2878951919633707,23.74136948450953,0.03899198866072772
5.0,Liverpool,0,15.599999999999996,45.1,4.899999999999999,0.4248217027209088,16.686779947011942,0.07408963282630182
5.0,Leeds United,0,30.599999999999994,52.1,2.1000000000000014,0.2264466183062691,32.158982026799286,0.020703183030858923
5.0,Liverpool,0,13.900000000000004,53.1,3.1000000000000014,0.4830778586087174,14.733439856326838,0.09064009394788285
5.0,Liverpool,0,20.8,36.0,14.0,0.2846408363015537,23.66,0.039004018733949514
5.0,Liverpool,0,23.3,44.3,5.700000000000002,0.29057340309066193,24.74395380694039,0.03673009668595555
5.0,Liverpool,0,12.5,58.2,8.200000000000003,0.4739972925715185,14.165963610005498,0.0925873043343158
5.0,Liverpool,1,11.5,50.0,0.0,0.5886070374795265,12.075,0.12280735121028281
5.0,Leeds United,0,9.400000000000006,54.9,4.899999999999999,0.6544493485799471,10.371167967013172,0.1479015324524425
6.0,Tottenham Hotspur,0,22.8,70.3,20.3,0.2344110038755915,27.335537766797266,0.028600046247520067
6.0,Everton,0,4.099999999999993,65.2,15.200000000000005,0.29757987463619834,10.777171474927918,0.08845759130844552
6.0,Everton,0,28.90000000000001,46.3,3.700000000000003,0.2386029725796496,30.44015522299452,0.023567505547751798
6.0,Tottenham Hotspur,0,10.0,71.7,21.700000000000006,0.2542115917488961,17.584112857918086,0.0546829808893066
6.0,Everton,0,15.5,35.5,14.5,0.3367383587649571,18.8070797839537,0.05718647604412211
6.0,Everton,0,12.799999999999995,71.1,21.099999999999994,0.2700987500079922,19.202469242261518,0.05058197951437307
6.0,Tottenham Hotspur,0,12.700000000000005,41.3,8.700000000000003,0.4612389811196725,14.484517596385462,0.0892090835659059
6.0,Everton,0,25.599999999999994,41.5,8.5,0.2599935976614145,27.44193916253004,0.029523386193586323
6.0,Tottenham Hotspur,0,11.599999999999996,48.8,1.2000000000000028,0.5817504927443113,12.204949815546144,0.12074907632091346
6.0,Tottenham Hotspur,0,4.799999999999997,40.2,9.799999999999997,0.6118071055780099,8.122715063327036,0.1585842915927452
6.0,Everton,0,19.400000000000006,60.2,10.200000000000003,0.322980357432136,21.42180664649927,0.04757193095503367
6.0,Everton,0,12.400000000000004,56.9,6.899999999999999,0.495733980161501,13.770825138676337,0.0977442009053903
6.0,Everton,0,4.799999999999997,58.8,8.799999999999997,0.6897357826486994,7.6236474210183625,0.18024347258143664
6.0,Everton,0,13.099999999999996,57.6,7.600000000000001,0.4659728269977692,14.61518474053612,0.08910510846734015
6.0,Everton,1,8.400000000000006,50.9,0.8999999999999986,0.7840321700207864,8.839379220284652,0.1902306313569753
6.0,Tottenham Hotspur,0,13.200000000000005,49.7,0.2999999999999972,0.5162603909434178,13.861371685370829,0.1000536339051208
6.0,Everton,0,17.799999999999994,68.6,18.599999999999994,0.2765175421736283,22.259474387325497,0.04211383834601244
6.0,Everton,0,9.799999999999997,71.5,21.5,0.25598702632019626,17.354674442351257,0.05561703633104134
6.0,Everton,0,12.099999999999996,67.4,17.400000000000006,0.3250783344195646,17.009794972309333,0.06286321818575563
6.0,Everton,0,24.40000000000001,41.9,8.100000000000001,0.2726490240554463,26.155393803190965,0.03267598532889936
6.0,Tottenham Hotspur,0,6.400000000000006,46.4,3.6000000000000014,0.9228138737125234,7.1157571628042575,0.2462167942332725
6.0,Tottenham Hotspur,0,3.299999999999997,38.5,11.5,0.4356754998671088,8.239044240687143,0.1245292914603009
6.0,Tottenham Hotspur,0,8.0,44.9,5.100000000000001,0.7340276210289686,9.030460951690117,0.17670152380236206
6.0,Everton,0,13.0,36.4,13.6,0.3787506047043152,16.262475211356975,0.07115674316389277
7.0,West Brom,0,3.0999999999999943,41.6,8.399999999999999,0.7228407581520347,6.356620564419428,0.2010899165998576
7.0,West Brom,0,19.5,31.6,18.4,0.2665652997090903,23.712174615585127,0.037838830313426414
7.0,West Brom,0,17.400000000000006,24.8,25.2,0.2233805887667634,24.53767103862957,0.033649517914816365
7.0,Leicester City,0,10.700000000000003,46.0,4.0,0.6024141436282628,11.53192199938935,0.12912099665486093
7.0,Leicester City,0,11.700000000000005,35.7,14.299999999999995,0.3818805564729196,15.405137130191346,0.07533276734100242
7.0,Leicester City,0,13.799999999999995,66.6,16.599999999999994,0.3267377258885567,18.066106387376326,0.05901622507322149
7.0,Leicester City,0,9.299999999999997,64.7,14.700000000000005,0.39128993055395794,13.662110012732294,0.08489080462289963
7.0,Leicester City,0,12.700000000000005,30.7,19.3,0.29450760732812165,18.30844750381637,0.055450227799032706
7.0,Leicester City,0,13.099999999999996,64.0,14.0,0.3712752209774739,16.492726427125376,0.06940322643183056
7.0,West Brom,0,18.900000000000006,61.8,11.799999999999995,0.3193848468608482,21.275641588445694,0.047756856145552515
7.0,West Brom,0,5.799999999999998,72.3,22.3,0.1884111059338864,15.722376569717438,0.05576831207731814
7.0,Leicester City,1,4.900000000000006,48.5,1.5,1.2142850273153083,5.2365685329230685,0.36779457699902507
7.0,Leicester City,0,21.599999999999994,63.3,13.299999999999995,0.2807474573074338,24.271761884955936,0.037298327321915056
7.0,Leicester City,0,16.200000000000006,38.3,11.700000000000005,0.3570504528769044,18.632662853172654,0.05955493315973044
7.0,Leicester City,0,29.3,50.3,0.2999999999999972,0.2368103719346885,30.76561798501697,0.023014745543371982
7.0,Leicester City,1,11.5,50.0,0.0,0.5886070374795265,12.075,0.12280735121028281
7.0,Leicester City,0,13.5,70.9,20.900000000000006,0.27195313771203106,19.63371717225243,0.049365482371804055
7.0,Leicester City,1,11.5,50.0,0.0,0.5886070374795265,12.075,0.12280735121028281
7.0,West Brom,0,11.700000000000005,42.9,7.100000000000001,0.5151963477788355,13.12324083448902,0.10437884657028826
7.0,West Brom,0,26.700000000000006,42.8,7.200000000000002,0.2527810723458256,28.422941877997083,0.027420520912678364
8.0,Newcastle United,0,10.099999999999994,61.8,11.799999999999995,0.4569320465149601,13.087968711759661,0.09641492513373791
8.0,West Ham United,0,10.099999999999994,59.7,9.700000000000003,0.5098710164611044,12.337708458218644,0.10853036228712516
8.0,Newcastle United,0,16.700000000000006,55.0,5.0,0.3987605650420687,17.833640262156237,0.0664953400701211
8.0,Newcastle United,0,10.5,59.0,9.0,0.5156681005013012,12.480910423522793,0.10848620114437212
8.0,Newcastle United,0,28.599999999999994,62.5,12.5,0.22636967499628,31.109749677552852,0.022154512563049695
8.0,Newcastle United,0,12.400000000000004,56.0,6.0,0.5076353266026644,13.59155620228972,0.1004533113142761
8.0,West Ham United,0,12.099999999999996,64.3,14.299999999999995,0.3776833829984473,15.74211072251748,0.07335116162877311
8.0,West Ham United,0,8.400000000000006,53.2,3.200000000000003,0.7541911222281942,9.06194239663882,0.18099792191267336
8.0,West Ham United,0,22.200000000000006,61.2,11.200000000000005,0.28474162976350936,24.42037059505855,0.03716870841506089
8.0,Newcastle United,0,14.400000000000004,36.5,13.5,0.36205515762600016,17.481848443457007,0.06442829338451093
8.0,Newcastle United,0,14.400000000000004,52.4,2.3999999999999986,0.4704323290416166,15.200263155616753,0.08656195948310234
8.0,West Ham United,0,12.700000000000005,68.4,18.400000000000006,0.3074070450624115,17.91267219037964,0.057920756898881084
8.0,West Ham United,0,11.5,49.1,0.8999999999999986,0.5874156825636679,12.089162502009804,0.12250736073976226
8.0,Newcastle United,0,13.0,53.0,3.0,0.5145691046572908,13.788582233137676,0.10025037410437092
8.0,West Ham United,0,11.5,39.0,11.0,0.4488183855635627,14.033108173173895,0.09006884478675034
8.0,Newcastle United,0,15.200000000000005,79.3,29.3,0.1910513940615072,24.848211706277777,0.03142266029572283
8.0,West Ham United,0,19.5,28.8,21.2,0.2464748909917287,24.680235513463,0.03452088063456885
8.0,Newcastle United,1,2.4000000000000057,46.4,3.6000000000000014,1.6556816302952422,3.438895171417709,0.5654051130428286
8.0,West Ham United,0,5.299999999999997,50.3,0.2999999999999972,1.162726456761514,5.5684153939877685,0.34439835974855404
8.0,West Ham United,0,3.4000000000000057,40.2,9.799999999999997,0.5795444743883563,7.3021777573543085,0.15913199134869022
8.0,Newcastle United,0,24.099999999999994,56.3,6.299999999999998,0.28018529955764737,25.63419688619091,0.03416707043918806
8.0,Newcastle United,0,19.200000000000006,71.5,21.5,0.2457600536362965,24.53010854032245,0.03481581051426802
8.0,Newcastle United,0,18.099999999999994,46.8,3.200000000000003,0.3762595459212793,19.118483857251853,0.05942846202773106
8.0,West Ham United,0,26.200000000000006,52.8,2.799999999999997,0.2634117886575576,27.57013783063117,0.029432927358678453
8.0,West Ham United,0,21.400000000000006,37.1,12.9,0.2848077774049771,23.983517777840685,0.038219834777075724
8.0,West Ham United,0,25.5,64.2,14.200000000000005,0.2435682705503477,28.321255710155224,0.027218665357064548
8.0,West Ham United,0,8.299999999999997,44.5,5.5,0.7026261236128473,9.419758489473068,0.16611818233035516
